"Row.names","FPKM.IZ_TR_184_S2 Control","FPKM.IZ_TR_185_S3 SCA1","gene_name","FC SCA1 vs Control","Log2FC SCA1 vs Control"
"MSTRG.1597","3.2972747925248","0","ACADM","0","#REF!"
"MSTRG.15971","10.159353918831","7.8844238441558","UBB","0.77607532005962","-0.36573141850167"
"MSTRG.15978","4.052363","0.816874","ZNF287","0.20157967092287","-2.3105779428432"
"MSTRG.15985","1.21954","4.223095","LRRC75A-AS1","3.462858946816","1.7919636232055"
"MSTRG.15988","2.88566","1.456484","LRRC75A","0.50473167317009","-0.98641147270187"
"MSTRG.15998","27.593961364668","17.538950032879","NCOR1","0.63560826954466","-0.65379019997836"
"MSTRG.16001","3.428581","1.197529","COPS3","0.34927831659803","-1.5175510127257"
"MSTRG.16007","23.385452499363","22.727113352979","MPRIP","0.97184834689849","-0.041196890364119"
"MSTRG.16009","5.0607560646442","11.504972133825","TOM1L2","2.2733702211418","1.1848326479535"
"MSTRG.16010","12.182325","17.661533","RAI1","1.4497670190214","0.53582107437216"
"MSTRG.16018","1.9494781557957","6.3199703247544","SREBF1","3.2418779897408","1.6968297950787"
"MSTRG.1602","4.210207","0","RABGGTB","0","#REF!"
"MSTRG.16025","4.140729","1.900886","ATPAF2","0.45907037142494","-1.123212771915"
"MSTRG.16026","6.122695","3.205183","GID4","0.52349218767226","-0.93376008760824"
"MSTRG.16028","16.148964","14.319789","ALKBH5","0.88673112405229","-0.17343138021576"
"MSTRG.16039","6.368483","4.570626","SMCR8","0.71769462209446","-0.47855798469271"
"MSTRG.16056","2.614404","0.796669","TVP23B","0.30472298848992","-1.714429752955"
"MSTRG.16060","3.853797","0","PRPSAP2","0","#REF!"
"MSTRG.16068","4.087282","6.521933","LLGL1","1.5956650409734","0.67415783549273"
"MSTRG.16070","7.7400175887223","12.743415466771","FLII","1.6464323653914","0.71934324796813"
"MSTRG.16078","7.2248639268356","3.2857531207212","ALDH3A2","0.45478408368589","-1.1367463305192"
"MSTRG.16083","5.6609004530036","2.925315","ULK2","0.51675789466459","-0.95243957058553"
"MSTRG.16084","6.443415","2.306863","AKAP10","0.35801869039942","-1.4818931894014"
"MSTRG.16096","12.66103429664","10.43377537786","EPN2","0.82408554731024","-0.27913398530161"
"MSTRG.16098","3.976366","2.125583","EPN2-AS1","0.5345541632737","-0.90359195961242"
"MSTRG.16101","7.5607953595509","4.8865799674272","RNF112","0.64630501621162","-0.62971290593971"
"MSTRG.16101","7.5607953595509","4.8865799674272","MAPK7","0.64630501621162","-0.62971290593971"
"MSTRG.16102","1.572835","3.501355","MFAP4","2.2261426023709","1.1545460118819"
"MSTRG.16108","10.892821585774","5.5904885366391","SPECC1","0.51322685243833","-0.96233143952962"
"MSTRG.16108","10.892821585774","5.5904885366391","CCDC144CP","0.51322685243833","-0.96233143952962"
"MSTRG.16118","3.058459","0.542404","TMEM11","0.17734551942661","-2.4953652133465"
"MSTRG.16119","42.616745","33.397346","USP22","0.78366721813221","-0.35168694650734"
"MSTRG.16128","11.599669","15.987877","KCNJ12","1.3783045878292","0.46289474057716"
"MSTRG.16139","5.6197943755516","3.9674769602187","C17orf51","0.70598258496411","-0.50229549906201"
"MSTRG.16142","7.7615125972461","5.9381691084337","WSB1","0.76507884694288","-0.38631965919737"
"MSTRG.16155","6.2665521354479","6.1902525282898","KSR1","0.98782430824654","-0.017673624090373"
"MSTRG.16159","3.207717","1.284803","NLK","0.40053502226038","-1.3199996993637"
"MSTRG.16167","2.516245","0.231688","TMEM97","0.092076884405135","-3.4410171717836"
"MSTRG.16173","0.905157","2.547729","SEBOX","2.8146818728685","1.4929718720849"
"MSTRG.16186","26.449472","22.065788","RPL23A","0.83426194670351","-0.2614276538136"
"MSTRG.16191","3.468111","0.694868","TLCD1","0.20035921572291","-2.3193392253883"
"MSTRG.16193","2.881104","1.215489","SDF2","0.42188306982323","-1.2450849015518"
"MSTRG.16196","1.8604961401425","1.7919837505938","PROCA1","0.96317520468307","-0.054129842055964"
"MSTRG.16199","3.6648182905206","7.2555488292794","FAM222B","1.9797840586112","0.98534307951684"
"MSTRG.16200","8.306588","5.53176","ERAL1","0.66594852182388","-0.58651743437728"
"MSTRG.16201","5.188306364432","6.514508","FLOT2","1.2556135938039","0.32839255334398"
"MSTRG.16203","14.765645965038","19.299146183774","SEZ6","1.3070302667063","0.38629254979551"
"MSTRG.16210","17.109079","3.319219","NUFIP2","0.19400337095878","-2.3658463743138"
"MSTRG.16216","13.298499","4.237446","TAOK1","0.31864092331022","-1.6499965296397"
"MSTRG.16218","12.689358320994","20.29571154716","GIT1","1.5994277278452","0.67755580393526"
"MSTRG.16219","12.261852","16.545971","ANKRD13B","1.3493859655132","0.43230306206602"
"MSTRG.16224","7.555135554311","3.2851953684102","SSH2","0.43482944082131","-1.2014784712448"
"MSTRG.16228","3.639919","1.295448","BLMH","0.35590022745012","-1.4904552400361"
"MSTRG.16229","3.0095974030934","4.1969150958564","GOSR1","1.3945104722454","0.47975876850021"
"MSTRG.1623","4.953081","0.059056","FAM73A","0.011923083834082","-6.3900987612959"
"MSTRG.16233","4.154468","1.04588","CPD","0.25174823828225","-1.9899464125057"
"MSTRG.16242","4.2267646263791","2.1406007726","SUZ12P1","0.50643954935192","-0.98153802142853"
"MSTRG.16244","2.816303","0.693615","ATAD5","0.24628564469093","-2.0215955553037"
"MSTRG.16248","2.9256296110709","0.63582853744573","TEFM","0.21733049701154","-2.2020374592538"
"MSTRG.16254","11.646577506011","14.489658427817","RAB11FIP4","1.2441129954563","0.31511752291328"
"MSTRG.16262","7.561432","3.85757","UTP6","0.51016394778132","-0.9709671445845"
"MSTRG.16263","5.228573","1.636589","SUZ12","0.31300873106295","-1.6757251946447"
"MSTRG.16270","9.896646","0","NF1","0","#REF!"
"MSTRG.16271","4.097113","0.629612","OMG","0.15367211009313","-2.7020727404077"
"MSTRG.16272","1.823242","0","EVI2B","0","#REF!"
"MSTRG.16273","7.150893","16.113558","CDK5R1","2.253363041511","1.1720797663003"
"MSTRG.16274","7.812208925336","4.011653296665","PSMD11","0.51351075412931","-0.96153360458233"
"MSTRG.16283","0.009869","2.628685","TMEM98","266.35778700983","8.0572216486961"
"MSTRG.16287","2.811206","4.955869","ASIC2","1.7628978452664","0.81794887715524"
"MSTRG.1630","6.8742439634479","1.5666205062678","USP33","0.22789713524832","-2.133545305383"
"MSTRG.16302","11.872494844823","7.9543951747999","LRRC37B","0.66998514455185","-0.57779898755424"
"MSTRG.16305","3.7754313337461","0","RHOT1","0","#REF!"
"MSTRG.16315","40.735322912651","15.594607580465","ZNF207","0.38282764110903","-1.3852330951281"
"MSTRG.16326","1.2819966964286","1.63955","RAD51D","1.2789034515982","0.35490735479183"
"MSTRG.1633","9.311785","1.397227","DNAJB4","0.1500493192229","-2.7364913214758"
"MSTRG.16339","2.910726","1.1542","PEX12","0.39653337346078","-1.3344858022237"
"MSTRG.16346","22.731096","11.673742","AP2B1","0.51355825517608","-0.96140015780506"
"MSTRG.16350","22.727935614788","13.802684","TAF15","0.60730038283897","-0.71951781623172"
"MSTRG.16359","10.394694","4.132912","GGNBP2","0.39759823617703","-1.3306167380483"
"MSTRG.16375","8.236795","5.978178","AATF","0.72578933917865","-0.46237722906909"
"MSTRG.16381","2.770203","0","DDX52","0","#REF!"
"MSTRG.16385","5.5305382169869","3.250478","SYNRG","0.58773267130064","-0.76676799677627"
"MSTRG.16388","6.8558833352715","4.511862","ACACA","0.6581007551263","-0.60361961762399"
"MSTRG.16390","5.1044946651825","3.0166773517364","TADA2A","0.59098452434734","-0.75880774272428"
"MSTRG.16391","3.659913","0.323901","MRPL45","0.088499644663685","-3.498184527155"
"MSTRG.16393","23.504151288669","17.392803969416","SOCS7","0.73998859843116","-0.4344250526776"
"MSTRG.16399","5.968174","3.276086","PSMB3","0.54892601991832","-0.86531636804089"
"MSTRG.16405","24.21595","17.83939","PIP4K2B","0.73667933737888","-0.44089131687396"
"MSTRG.16406","5.3366396052795","3.191826","CWC25","0.59809659937357","-0.74154958005894"
"MSTRG.16408","36.061577","26.804501","RPL23","0.74329808150098","-0.42798721055273"
"MSTRG.16411","9.9243615005843","9.809239","LASP1","0.988400009353","-0.01683307056878"
"MSTRG.16416","12.472982376569","20.560095821191","CISD3","1.6483704699057","0.72104052348588"
"MSTRG.16416","12.472982376569","20.560095821191","MLLT6","1.6483704699057","0.72104052348588"
"MSTRG.16418","8.622987959378","5.0693168441765","PCGF2","0.5878840221113","-0.76639652694873"
"MSTRG.16420","4.9523319847882","5.5846867470161","CACNB1","1.1276882818378","0.17336832979649"
"MSTRG.16424","3.755911","0.028948","FBXL20","0.0077073178784055","-7.0195553903751"
"MSTRG.16430","5.76677","2.987503","MED1","0.51805482098298","-0.94882332173336"
"MSTRG.16432","32.468113","62.263775","PPP1R1B","1.9176899809361","0.93936950913756"
"MSTRG.16434","0.94798","8.176186","PNMT","8.6248507352476","3.1084994891977"
"MSTRG.16435","7.8936132447035","6.9017379584127","CDK12","0.87434458016342","-0.19372613538859"
"MSTRG.16440","2.3342523048694","1.5693072004234","STARD3","0.67229544858957","-0.57283271226642"
"MSTRG.16443","3.6539474693201","4.2114595456053","GSDMB","1.1525780217057","0.2048644146181"
"MSTRG.16454","29.164249957925","30.786188880921","THRA","1.0556139425953","0.078082311082124"
"MSTRG.16455","34.658222","23.851179","NR1D1","0.68818241743619","-0.5391370621581"
"MSTRG.16456","3.9721174652968","2.7616241732877","MED24","0.69525239306621","-0.52439128953503"
"MSTRG.16461","12.160924","10.12638","WIPF2","0.83269823904828","-0.26413432186793"
"MSTRG.16462","23.908028202632","24.215731","CASC3","1.0128702708045","0.018449404492126"
"MSTRG.16467","1.872712","3.408038","RARA","1.8198409579263","0.86381237392015"
"MSTRG.16472","1.747812","3.162639","IGFBP4","1.8094846585331","0.85557887607072"
"MSTRG.16489","3.961256","0.252611","SMARCE1","0.063770430388745","-3.9709685717477"
"MSTRG.16508","69.999440417329","42.032500306137","EIF1","0.6004690902605","-0.73583811119728"
"MSTRG.1651","17.715149611858","7.3873624217391","FUBP1","0.41700818698107","-1.2618523869943"
"MSTRG.16511","2.643587","0","JUP","0","#REF!"
"MSTRG.16518","5.875611","1.785675","KLHL11","0.30391307389138","-1.7182693560833"
"MSTRG.16519","6.4396673224994","4.4130062792401","ACLY","0.68528482268355","-0.54522435956135"
"MSTRG.16522","11.952722","21.213058","CNP","1.7747470408832","0.82761340835244"
"MSTRG.16523","10.391316821234","4.9994275780399","DNAJC7","0.48111588396803","-1.0555436643227"
"MSTRG.16524","2.9468213172691","2.017299","NKIRAS2","0.68456780469795","-0.54673465105674"
"MSTRG.16530","8.940277","6.287441","RAB5C","0.703271386334","-0.50784657462947"
"MSTRG.16531","2.8529019293886","4.065309521499","GHDC","1.424973455842","0.51093504525503"
"MSTRG.16532","13.683989227837","10.537421419326","KAT2A","0.77005478767042","-0.37696700091291"
"MSTRG.16533","17.927771","9.526705","STAT5B","0.53139372429512","-0.91214690503744"
"MSTRG.16537","5.370818","10.328586","PTRF","1.923093651656","0.94342902138288"
"MSTRG.16542","7.3609634699377","7.2669575097527","STAT3","0.98722912284935","-0.018543140867405"
"MSTRG.16543","29.36824293367","25.639579031723","ATP6V0A1","0.87303755589437","-0.19588437856167"
"MSTRG.16550","3.997496","2.177703","MLX","0.54476677400052","-0.87628938060942"
"MSTRG.16553","0.568573","4.502384","PLEKHH3","7.91874394317","2.985271610776"
"MSTRG.16555","2.81091","0","FAM134C","0","#REF!"
"MSTRG.16560","0.434366","3.023837","RAMP2","6.9614956050888","2.7993972874315"
"MSTRG.16564","25.796388821708","13.202842146873","EZH1","0.51180970476623","-0.96632059134476"
"MSTRG.16573","5.7386890405639","2.430762","PSME3","0.42357444057662","-1.2393125583566"
"MSTRG.16575","3.1334083082343","2.9061631721708","AARSD1","0.92747669192482","-0.10861706853613"
"MSTRG.16575","3.1334083082343","2.9061631721708","PTGES3L-AARSD1","0.92747669192482","-0.10861706853613"
"MSTRG.16578","4.598353","2.112382","RUNDC1","0.45937795554191","-1.1222464680223"
"MSTRG.16579","14.994087","11.743156","RPL27","0.78318579850844","-0.35257349006731"
"MSTRG.16580","3.94704","11.221493","RND2","2.8430147654952","1.5074215918228"
"MSTRG.16582","4.467514","6.057983","VAT1","1.356007614078","0.43936527933098"
"MSTRG.16603","12.146893964609","6.3122734781893","NBR1","0.51966152800713","-0.94435583866741"
"MSTRG.16611","6.4626503445973","7.864097","MPP2","1.2168532383272","0.2831551786472"
"MSTRG.16612","6.7779761964905","4.2198706691941","DHX8","0.62258564309788","-0.68365578642321"
"MSTRG.16617","1.816155","0","TMEM101","0","#REF!"
"MSTRG.16620","2.787528","0.289212","LSM12","0.10375214168252","-3.2687869775809"
"MSTRG.16623","13.596931003916","16.742548891665","HDAC5","1.2313476391727","0.30023812697728"
"MSTRG.16627","4.670047","6.144125","ASB16","1.3156452172751","0.39577049797547"
"MSTRG.16628","3.35146","5.008425","ASB16-AS1","1.4944009476467","0.57956727501886"
"MSTRG.16630","2.4690230506478","3.4587159638791","TMUB2","1.4008439341915","0.4862962363472"
"MSTRG.16632","17.757132808467","18.31973069626","RUNDC3A","1.0316829239192","0.044999642876123"
"MSTRG.16633","9.247233591139","5.4509051747926","UBTF","0.58946333744785","-0.76252600946353"
"MSTRG.16638","5.4891303509934","6.2958775728477","SLC25A39","1.1469717733536","0.19782988747934"
"MSTRG.16642","6.015789","7.6238","FAM171A2","1.2672984374951","0.34175630632112"
"MSTRG.16646","15.47414465975","10.627735449993","GPATCH8","0.68680600341274","-0.54202544480775"
"MSTRG.16649","3.432553","0","CCDC43","0","#REF!"
"MSTRG.16656","134.40353321938","977.25586173748","GFAP","7.2710578236237","2.8621652686673"
"MSTRG.16658","1.334268","5.633277","C1QL1","4.2219981293114","2.0779259394539"
"MSTRG.16660","5.249143","1.390897","GJC1","0.26497601608491","-1.9160663127257"
"MSTRG.16664","3.7459468756852","3.642607971936","EFTUD2","0.9724131422098","-0.040358703296968"
"MSTRG.16682","6.0866044322782","7.3259047092381","FMNL1","1.2036111087469","0.26736932722098"
"MSTRG.16689","0.640895","7.767851","DCAKD","12.120317680743","3.5993556080899"
"MSTRG.16692","11.944224","9.116639","NMT1","0.76326758439895","-0.3897391728098"
"MSTRG.16693","5.0549797329655","17.683723542345","PLCD3","3.4982778322576","1.8066448722507"
"MSTRG.16694","4.456972136612","4.8807360823876","ACBD4","1.095078886021","0.13103480075973"
"MSTRG.16696","6.4897857529723","9.312711","PLEKHM1","1.4349797288354","0.52103035689037"
"MSTRG.16697","2.500568","0","MAPT-AS1","0","#REF!"
"MSTRG.16700","11.747255835891","10.143981803202","MAPT","0.86351927164213","-0.21169971934246"
"MSTRG.16703","19.309229008412","82.536987154339","LRRC37A4P","4.2744838293846","2.095750216081"
"MSTRG.16708","5.5900576896191","4.3260737982419","CRHR1","0.7738871472249","-0.36980489545504"
"MSTRG.16708","5.5900576896191","4.3260737982419","MGC57346-CRHR1","0.7738871472249","-0.36980489545504"
"MSTRG.16708","5.5900576896191","4.3260737982419","MGC57346","0.7738871472249","-0.36980489545504"
"MSTRG.16713","11.523596824679","5.1963832312704","KANSL1","0.4509341406445","-1.1490113529893"
"MSTRG.1672","19.986109057685","3.0766795180723","PRKACB","0.15394089510831","-2.699551553718"
"MSTRG.16725","4.077188","0.723544","MRPL45P2","0.17746152495298","-2.4944218239396"
"MSTRG.16727","3.802549","0","LRRC37A","0","#REF!"
"MSTRG.16728","3.711322","0","ARL17A","0","#REF!"
"MSTRG.16729","7.836595","0","NSFP1","0","#REF!"
"MSTRG.16731","4.063199","2.448727","ARL17A","0.60265987464557","-0.73058408215562"
"MSTRG.16732","3.2486664712522","4.3743486847696","LRRC37A2","1.346505935121","0.42922058895638"
"MSTRG.16734","11.196834054203","3.4691732695107","NSF","0.30983519562017","-1.6904270590149"
"MSTRG.16734","11.196834054203","3.4691732695107","NSFP1","0.30983519562017","-1.6904270590149"
"MSTRG.16737","8.660073","6.393296","GOSR2","0.73824966602475","-0.43781929618582"
"MSTRG.16741","5.6976716125064","0.36567947206561","CDC27","0.064180510379528","-3.9617209274363"
"MSTRG.16742","20.158549009173","8.6776566364438","NPEPPS","0.43047029984625","-1.2160143920914"
"MSTRG.16743","4.384202","7.311301","TBKBP1","1.6676469286771","0.73781387621379"
"MSTRG.16744","15.385471","7.718064","KPNB1","0.5016462609432","-0.99525769779227"
"MSTRG.16748","19.640911753035","14.81336288754","CDK5RAP3","0.75420953333548","-0.40696270838433"
"MSTRG.16749","3.6106105389884","2.254544","MRPL10","0.62442181887379","-0.67940714528608"
"MSTRG.16755","2.309984","0.74543","SP2-AS1","0.32269920484298","-1.6317380719758"
"MSTRG.16762","13.214180405992","21.359213517796","NFE2L1","1.6163857962852","0.69277157925282"
"MSTRG.16763","9.8008742668161","3.2745358714499","CBX1","0.33410650747116","-1.5816200122296"
"MSTRG.16767","2.040653","0","SNX11","0","#REF!"
"MSTRG.1677","7.254562","0","SSX2IP","0","#REF!"
"MSTRG.16787","4.6427800835913","3.840406","ATP5G1","0.82717809822027","-0.27373010798611"
"MSTRG.16788","6.5434187973519","4.3208182073609","CALCOCO2","0.66033037792255","-0.59874007748421"
"MSTRG.16792","4.737964","0.481008","UBE2Z","0.10152208839071","-3.3001344428974"
"MSTRG.16793","6.798635","4.630169","SNF8","0.68104391543302","-0.55418026502784"
"MSTRG.16796","7.611422","4.089096","ZNF652","0.53723154490711","-0.89638407615156"
"MSTRG.16803","3.5461463620072","3.191424","PHB","0.89996962172582","-0.15205179047302"
"MSTRG.16808","16.525908","14.404963","NXPH3","0.87165939686945","-0.19816358653666"
"MSTRG.16809","8.0901882990291","0.123777","SPOP","0.015299643892696","-6.0303581159562"
"MSTRG.16813","1.46491","0","SLC35B1","0","#REF!"
"MSTRG.16818","19.144301234229","8.07575375096","KAT7","0.42183591096659","-1.2452461776407"
"MSTRG.16838","4.111642","6.66711","XYLT2","1.6215200642468","0.69734687541896"
"MSTRG.16853","12.086927","4.913029","CHAD","0.40647461509447","-1.2987628380873"
"MSTRG.16854","10.49717158365","6.7603405756654","RSAD1","0.64401543994907","-0.63483281823855"
"MSTRG.16857","4.403199","5.885435","ITGA3","1.3366270749971","0.41859700312762"
"MSTRG.16859","36.654430722996","25.396832","PDK2","0.69287208937791","-0.52933905284616"
"MSTRG.1686","2.337401","0","RPF1","0","#REF!"
"MSTRG.16860","16.774370482289","20.742714820163","SAMD14","1.2365718786326","0.30634610218875"
"MSTRG.16861","33.114532736005","45.938490297977","PPP1R9B","1.3872607131197","0.47223894424335"
"MSTRG.16865","4.7792465699351","8.462944","SPATA20","1.7707694876506","0.82437641950483"
"MSTRG.16867","2.100998","0.612549","CACNA1G","0.29155144364726","-1.7781776284543"
"MSTRG.16868","16.124495","22.575785","ANKRD40","1.4000925300296","0.48552217588711"
"MSTRG.16873","74.857430282847","63.120053034411","LUC7L3","0.84320357773321","-0.24604710650923"
"MSTRG.16876","10.381578","7.370992","TOB1","0.71000689875855","-0.49409505230329"
"MSTRG.16879","4.8016475221328","4.4280076443662","NME1","0.92218506751186","-0.1168717897979"
